,0,1,2,3,4,5,Epochs
325,0.27806836,-0.3325138,0.21596412,-0.1564196,-0.40861496,0.24089314,0
326,0.27116233,-0.28193158,0.24641393,-0.13565275,-0.36569422,0.30579317,0
327,0.27339754,-0.25768927,0.29208398,-0.13769406,-0.35753638,0.32680073,0
328,0.26970717,-0.3035851,0.23871443,-0.12813863,-0.3840642,0.27736312,0
329,0.2491415,-0.2703474,0.23557612,-0.16122797,-0.36517394,0.27660602,0
330,0.24446881,-0.31035784,0.2090113,-0.15328419,-0.396433,0.30080742,0
331,0.2846756,-0.30981565,0.21256967,-0.15892461,-0.404692,0.26827598,0
332,0.2559211,-0.33354706,0.25076348,-0.15095717,-0.44095784,0.23513533,0
333,0.25347042,-0.33424222,0.23107527,-0.14032449,-0.41125485,0.2522444,0
334,0.27295554,-0.29999158,0.19986169,-0.15150249,-0.37785184,0.29698002,0
335,0.2482476,-0.30748117,0.23081203,-0.13475579,-0.3878153,0.28184175,0
336,0.25656968,-0.2965428,0.25067964,-0.13004431,-0.4022292,0.29877478,0
337,0.27294692,-0.3050111,0.22895938,-0.13063681,-0.38565227,0.30448225,0
338,0.25512934,-0.30303156,0.23030835,-0.14429967,-0.39011198,0.30708542,0
339,0.26379165,-0.27205133,0.25837016,-0.12442364,-0.36176893,0.3369792,0
340,0.25567847,-0.28977343,0.2185013,-0.15673399,-0.36412266,0.2950524,0
341,0.24177697,-0.29884005,0.23664188,-0.14581823,-0.37991005,0.3117753,0
342,0.27395928,-0.30004716,0.2585661,-0.13952745,-0.38747007,0.30787846,0
343,0.25011867,-0.31098667,0.2335002,-0.060389668,-0.38051248,0.35125,0
344,0.2561195,-0.2794108,0.24781834,-0.18366078,-0.37003422,0.29780424,0
345,0.26411,-0.31345928,0.19620696,-0.16330285,-0.37435094,0.27007985,0
346,0.25338924,-0.23775312,0.23019071,-0.1351243,-0.31614608,0.36198297,0
347,0.26465863,-0.30831683,0.22168136,-0.14814849,-0.38883442,0.2903809,0
348,0.25064796,-0.33340794,0.24108349,-0.14587417,-0.39673948,0.3162286,0
349,0.27294692,-0.3050111,0.22895938,-0.13063681,-0.38565227,0.30448225,0
350,0.2673177,-0.27746582,0.2355995,-0.13364312,-0.37059402,0.33387652,0
351,0.25512934,-0.30303156,0.23030835,-0.14429967,-0.39011198,0.30708542,0
352,0.2673629,-0.29407957,0.21842656,-0.11593014,-0.35928094,0.30200598,0
353,0.22583494,-0.3302639,0.212746,-0.10385877,-0.38686028,0.26279616,0
354,0.26034018,-0.3158254,0.22487083,-0.13114244,-0.40614182,0.27649242,0
355,0.26260653,-0.26456606,0.2895141,-0.1101467,-0.39312914,0.33841643,0
356,0.23599476,-0.22842854,0.23278832,-0.19721107,-0.34306788,0.395909,0
357,0.28046262,-0.2857186,0.24711467,-0.11630741,-0.3624001,0.30304968,0
358,0.275108,-0.30683154,0.21972995,-0.1513565,-0.3932585,0.27941245,0
359,0.26994523,-0.30337492,0.22625367,-0.13544428,-0.3838789,0.27851337,0
360,0.24531752,-0.34339502,0.24458285,-0.16118424,-0.43661982,0.2541077,0
361,0.25512934,-0.30303156,0.23030835,-0.14429967,-0.39011198,0.30708542,0
362,0.2353574,-0.29791337,0.24763343,-0.14813893,-0.39040226,0.27723297,0
363,0.26169837,-0.30627772,0.20682487,-0.16698322,-0.38279718,0.28695157,0
364,0.27339754,-0.25768927,0.29208398,-0.13769406,-0.35753638,0.32680073,0
365,0.27274704,-0.29981828,0.21203552,-0.14882395,-0.38206208,0.2614014,0
366,0.2831694,-0.29192662,0.22939783,-0.1416516,-0.3764251,0.2964122,0
367,0.27186155,-0.27780122,0.29520392,-0.16065693,-0.36373162,0.32001662,0
368,0.27997255,-0.30504122,0.20547296,-0.12779677,-0.3984498,0.3103223,0
369,0.28500664,-0.3291707,0.20468609,-0.14644995,-0.3752653,0.285784,0
370,0.25567847,-0.28977343,0.2185013,-0.15673399,-0.36412266,0.2950524,0
371,0.2835188,-0.28825834,0.22537455,-0.10442883,-0.40101308,0.31929767,0
372,0.27614176,-0.31549084,0.23498161,-0.117593884,-0.42528573,0.31322408,0
373,0.30173588,-0.29486582,0.22108035,-0.13354702,-0.380628,0.31077018,0
374,0.27455872,-0.29951876,0.22248587,-0.14026068,-0.37430403,0.29670095,0
375,0.2647103,-0.3215532,0.21640642,-0.13097578,-0.40110862,0.288,0
376,0.23800123,-0.26748702,0.24244532,-0.16629376,-0.34729293,0.31710926,0
377,0.27614176,-0.31549084,0.23498161,-0.117593884,-0.42528573,0.31322408,0
378,0.26166895,-0.29497093,0.21791714,-0.13522851,-0.36418563,0.32771388,0
379,0.2673177,-0.27746582,0.2355995,-0.13364312,-0.37059402,0.33387652,0
380,0.25567847,-0.28977343,0.2185013,-0.15673399,-0.36412266,0.2950524,0
381,0.27295554,-0.29999158,0.19986169,-0.15150249,-0.37785184,0.29698002,0
382,0.27997255,-0.30504122,0.20547296,-0.12779677,-0.3984498,0.3103223,0
383,0.24920018,-0.26177207,0.29651538,-0.11045174,-0.37387425,0.36573616,0
384,0.26166895,-0.29497093,0.21791714,-0.13522851,-0.36418563,0.32771388,0
385,0.25575984,-0.33751696,0.2744164,-0.11679393,-0.4521057,0.23765823,0
386,0.27339754,-0.25768927,0.29208398,-0.13769406,-0.35753638,0.32680073,0
387,0.25512934,-0.30303156,0.23030835,-0.14429967,-0.39011198,0.30708542,0
388,0.25268567,-0.28402388,0.2579801,-0.120922506,-0.36758572,0.33865294,0
389,0.27352172,-0.30647942,0.23845817,-0.15005085,-0.37388623,0.2642888,0
390,0.27396744,-0.29167292,0.24316555,-0.15131892,-0.38941902,0.2978505,0
391,0.24177697,-0.29884005,0.23664188,-0.14581823,-0.37991005,0.3117753,0
392,0.26881012,-0.31057662,0.23694247,-0.13101529,-0.3599233,0.2937591,0
393,0.2566274,-0.30873156,0.20309076,-0.16201794,-0.3800406,0.26580572,0
394,0.27612498,-0.30993617,0.22561546,-0.1391229,-0.38453716,0.2708748,0
395,0.26994523,-0.30337492,0.22625367,-0.13544428,-0.3838789,0.27851337,0
396,0.27108985,-0.29200253,0.23139594,-0.13964906,-0.38419724,0.30812815,0
397,0.28672472,-0.3287766,0.21975604,-0.15714255,-0.38877672,0.26768196,0
398,0.27061194,-0.30429098,0.23096198,-0.14252749,-0.3973202,0.2746116,0
399,0.25512934,-0.30303156,0.23030835,-0.14429967,-0.39011198,0.30708542,0
400,0.25567847,-0.28977343,0.2185013,-0.15673399,-0.36412266,0.2950524,0
401,0.26501617,-0.3221335,0.25883752,-0.16674957,-0.4185719,0.24067988,0
402,0.28450635,-0.29760617,0.21777618,-0.16646889,-0.37742883,0.29767865,0
403,0.275108,-0.30683154,0.21972995,-0.1513565,-0.3932585,0.27941245,0
404,0.26761752,-0.26822188,0.2239414,-0.12690169,-0.35157704,0.31526667,0
405,0.25656968,-0.2965428,0.25067964,-0.13004431,-0.4022292,0.29877478,0
406,0.2647103,-0.3215532,0.21640642,-0.13097578,-0.40110862,0.288,0
407,0.28707474,-0.2874639,0.22274287,-0.107061386,-0.38463813,0.3139824,0
408,0.26619506,-0.28151816,0.2797452,-0.10996479,-0.3436051,0.29384035,0
409,0.25512934,-0.30303156,0.23030835,-0.14429967,-0.39011198,0.30708542,0
410,0.27447745,-0.2748921,0.23933694,-0.0982098,-0.3589517,0.34251922,0
411,0.27560174,-0.27901566,0.23521735,-0.14375094,-0.3583334,0.3082815,0
412,0.27294692,-0.3050111,0.22895938,-0.13063681,-0.38565227,0.30448225,0
413,0.25512934,-0.30303156,0.23030835,-0.14429967,-0.39011198,0.30708542,0
414,0.27747345,-0.29962516,0.20089796,-0.14094856,-0.36105692,0.28747523,0
415,0.27061194,-0.30429098,0.23096198,-0.14252749,-0.3973202,0.2746116,0
416,0.25206572,-0.28328335,0.23437776,-0.13335082,-0.3725512,0.3501171,0
417,0.275108,-0.30683154,0.21972995,-0.1513565,-0.3932585,0.27941245,0
418,0.23863088,-0.2938514,0.2548906,-0.15750721,-0.3605398,0.31015936,0
419,0.25566155,-0.30578613,0.21015581,-0.15257739,-0.37154618,0.30425373,0
420,0.3066823,-0.31483036,0.18506747,-0.17570272,-0.4118576,0.26249647,0
421,0.25104162,-0.31034958,0.20676532,-0.16032681,-0.39225245,0.29915628,0
422,0.20287804,-0.27934843,0.31475466,-0.14053002,-0.3968681,0.3824619,0
423,0.22970885,-0.29939848,0.28733486,-0.1493775,-0.37352186,0.25589296,0
424,0.27395928,-0.30004716,0.2585661,-0.13952745,-0.38747007,0.30787846,0
425,0.25700712,-0.32771632,0.24229148,-0.13101211,-0.4021688,0.29723245,0
426,0.2673629,-0.29407957,0.21842656,-0.11593014,-0.35928094,0.30200598,0
427,0.25512934,-0.30303156,0.23030835,-0.14429967,-0.39011198,0.30708542,0
428,0.27455872,-0.29951876,0.22248587,-0.14026068,-0.37430403,0.29670095,0
429,0.27781326,-0.2958035,0.21539895,-0.1375789,-0.359407,0.23098922,0
430,0.27455872,-0.29951876,0.22248587,-0.14026068,-0.37430403,0.29670095,0
431,0.27997255,-0.30504122,0.20547296,-0.12779677,-0.3984498,0.3103223,0
432,0.2613585,-0.30241427,0.25317293,-0.12032224,-0.39156324,0.30364245,0
433,0.2831694,-0.29192662,0.22939783,-0.1416516,-0.3764251,0.2964122,0
434,0.27374336,-0.29226953,0.24761955,-0.121573,-0.37209654,0.29419738,0
435,0.27340496,-0.3271486,0.21981831,-0.12560135,-0.40146506,0.24954003,0
436,0.25465328,-0.30108756,0.2774532,-0.14137726,-0.36480486,0.30548424,0
437,0.27274704,-0.29981828,0.21203552,-0.14882395,-0.38206208,0.2614014,0
438,0.25567847,-0.28977343,0.2185013,-0.15673399,-0.36412266,0.2950524,0
439,0.24867576,-0.3367833,0.17653143,-0.17356513,-0.3955248,0.3056304,0
440,0.27758294,-0.28388205,0.19729349,-0.13692996,-0.3599233,0.3208292,0
441,0.27458596,-0.3220811,0.24217084,-0.14578693,-0.41356862,0.26428124,0
442,0.25512934,-0.30303156,0.23030835,-0.14429967,-0.39011198,0.30708542,0
443,0.27629536,-0.3317476,0.26786157,-0.12008527,-0.43537316,0.29899663,0
444,0.2599914,-0.2885685,0.23337606,-0.15127842,-0.36163703,0.28131184,0
445,0.2645037,-0.29878727,0.22756836,-0.13895732,-0.37244666,0.29256627,0
446,0.2442024,-0.30891442,0.23914286,-0.14331417,-0.40476075,0.2954965,0
447,0.24897684,-0.29475027,0.23921034,-0.1510478,-0.37545663,0.30968165,0
448,0.25482485,-0.30135542,0.24569392,-0.18497658,-0.39000487,0.3044394,0
449,0.15804431,-0.35528332,0.15304619,-0.17778444,-0.37775522,0.2681726,0
450,0.27352172,-0.30647942,0.23845817,-0.15005085,-0.37388623,0.2642888,0
451,0.15804431,-0.35528332,0.15304619,-0.17778444,-0.37775522,0.2681726,0
452,0.15804431,-0.35528332,0.15304619,-0.17778444,-0.37775522,0.2681726,0
453,0.2682565,-0.31687504,0.2516912,-0.15936986,-0.41650397,0.27644652,0
454,0.27455872,-0.29951876,0.22248587,-0.14026068,-0.37430403,0.29670095,0
455,0.22907993,-0.27405244,0.22665443,-0.12029156,-0.36830023,0.30756083,0
456,0.15804431,-0.35528332,0.15304619,-0.17778444,-0.37775522,0.2681726,0
457,0.24178891,-0.33134368,0.13588607,-0.22476819,-0.39803922,0.29541487,0
458,0.24178891,-0.33134368,0.13588607,-0.22476819,-0.39803922,0.29541487,0
459,0.19929183,-0.3675663,0.138742,-0.18217474,-0.37082982,0.25690472,0
460,0.24115777,-0.36323822,0.12976448,-0.22060959,-0.40757197,0.22675496,0
461,0.15804431,-0.35528332,0.15304619,-0.17778444,-0.37775522,0.2681726,0
462,0.15804431,-0.35528332,0.15304619,-0.17778444,-0.37775522,0.2681726,0
463,0.27455872,-0.29951876,0.22248587,-0.14026068,-0.37430403,0.29670095,0
464,0.19929183,-0.3675663,0.138742,-0.18217474,-0.37082982,0.25690472,0
465,0.15804431,-0.35528332,0.15304619,-0.17778444,-0.37775522,0.2681726,0
466,0.15804431,-0.35528332,0.15304619,-0.17778444,-0.37775522,0.2681726,0
467,0.26863137,-0.3446403,0.16224879,-0.17557336,-0.39106762,0.2802462,0
468,0.15804431,-0.35528332,0.15304619,-0.17778444,-0.37775522,0.2681726,0
469,0.23615186,-0.2971335,0.2765586,-0.15676066,-0.36196703,0.2924036,0
470,0.1773436,-0.3338712,0.2616557,-0.17435355,-0.38822514,0.269642,0
471,0.15804431,-0.35528332,0.15304619,-0.17778444,-0.37775522,0.2681726,0
472,0.2433919,-0.3143158,0.11672644,-0.19646043,-0.33435056,0.30764893,0
473,0.24446881,-0.31035784,0.2090113,-0.15328419,-0.396433,0.30080742,0
474,0.25965032,-0.29550248,0.21976668,-0.1703755,-0.37313032,0.28350735,0
475,0.25567847,-0.28977343,0.2185013,-0.15673399,-0.36412266,0.2950524,0
476,0.2673629,-0.29407957,0.21842656,-0.11593014,-0.35928094,0.30200598,0
477,0.25567847,-0.28977343,0.2185013,-0.15673399,-0.36412266,0.2950524,0
478,0.26599872,-0.27203065,0.21168315,-0.15512681,-0.37123877,0.35897648,0
479,0.2636508,-0.28027764,0.21283087,-0.13301435,-0.3631056,0.35234213,0
480,0.19929183,-0.3675663,0.138742,-0.18217474,-0.37082982,0.25690472,0
481,0.21414828,-0.35074058,0.20763744,-0.16297215,-0.4540211,0.29529586,0
482,0.25104162,-0.31034958,0.20676532,-0.16032681,-0.39225245,0.29915628,0
483,0.25567847,-0.28977343,0.2185013,-0.15673399,-0.36412266,0.2950524,0
484,0.2566302,-0.26460055,0.25882176,-0.20033708,-0.34686822,0.2659377,0
485,0.25604853,-0.2731576,0.2284925,-0.20964092,-0.361405,0.31424877,0
486,0.23392354,-0.30729342,0.18286152,-0.1558102,-0.3744254,0.30979165,0
487,0.24661373,-0.32245493,0.23555264,-0.16073564,-0.39745027,0.27901113,0
488,0.2852297,-0.2964222,0.1892517,-0.13000678,-0.37472618,0.31051797,0
489,0.25567847,-0.28977343,0.2185013,-0.15673399,-0.36412266,0.2950524,0
490,0.24241152,-0.3033244,0.21439926,-0.18526867,-0.40172347,0.31564277,0
491,0.24446881,-0.31035784,0.2090113,-0.15328419,-0.396433,0.30080742,0
492,0.2563565,-0.28712922,0.20003839,-0.14438498,-0.36876655,0.30798897,0
493,0.27393818,-0.29225647,0.21004549,-0.08254227,-0.37618774,0.29995126,0
494,0.24763426,-0.31769413,0.22331955,-0.14489198,-0.40680504,0.30141312,0
495,0.27070978,-0.31140268,0.21020475,-0.1385445,-0.40625662,0.2583602,0
496,0.25567847,-0.28977343,0.2185013,-0.15673399,-0.36412266,0.2950524,0
497,0.2779023,-0.2693283,0.2028439,-0.11644116,-0.33579987,0.3654479,0
498,0.25567847,-0.28977343,0.2185013,-0.15673399,-0.36412266,0.2950524,0
499,0.25567847,-0.28977343,0.2185013,-0.15673399,-0.36412266,0.2950524,0
500,0.24696448,-0.29472613,0.23535867,-0.1550785,-0.38994515,0.3474711,0
501,0.24320619,-0.30189523,0.22110006,-0.15649909,-0.40512508,0.31142965,0
502,0.25567847,-0.28977343,0.2185013,-0.15673399,-0.36412266,0.2950524,0
503,0.27668822,-0.30365622,0.2941795,-0.092559874,-0.3874603,0.30671367,0
504,0.24177697,-0.29884005,0.23664188,-0.14581823,-0.37991005,0.3117753,0
505,0.25567847,-0.28977343,0.2185013,-0.15673399,-0.36412266,0.2950524,0
506,0.24879366,-0.28203642,0.21070707,-0.14850703,-0.38536087,0.35817248,0
507,0.25104162,-0.31034958,0.20676532,-0.16032681,-0.39225245,0.29915628,0
508,0.2673629,-0.29407957,0.21842656,-0.11593014,-0.35928094,0.30200598,0
509,0.25567847,-0.28977343,0.2185013,-0.15673399,-0.36412266,0.2950524,0
510,0.2693628,-0.27408704,0.19529767,-0.16499749,-0.33866227,0.26231495,0
511,0.25567847,-0.28977343,0.2185013,-0.15673399,-0.36412266,0.2950524,0
512,0.25567847,-0.28977343,0.2185013,-0.15673399,-0.36412266,0.2950524,0
513,0.2673629,-0.29407957,0.21842656,-0.11593014,-0.35928094,0.30200598,0
514,0.24320619,-0.30189523,0.22110006,-0.15649909,-0.40512508,0.31142965,0
515,0.28154233,-0.2847728,0.1760731,-0.13078919,-0.37742436,0.2928727,0
516,0.24446881,-0.31035784,0.2090113,-0.15328419,-0.396433,0.30080742,0
517,0.25104162,-0.31034958,0.20676532,-0.16032681,-0.39225245,0.29915628,0
518,0.25812468,-0.31325537,0.23834908,-0.18865244,-0.41270697,0.303495,0
519,0.25567847,-0.28977343,0.2185013,-0.15673399,-0.36412266,0.2950524,0
520,0.2585749,-0.27199718,0.26628467,-0.15183568,-0.33943152,0.29287523,0
521,0.24817242,-0.27682588,0.21210039,-0.16158909,-0.36052316,0.31611764,0
522,0.24373215,-0.29760408,0.22732131,-0.15277308,-0.37038058,0.33193433,0
523,0.24950466,-0.3399039,0.17930347,-0.13642819,-0.40879667,0.31604066,0
524,0.25965032,-0.29550248,0.21976668,-0.1703755,-0.37313032,0.28350735,0
525,0.25907478,-0.29616237,0.2216094,-0.15200755,-0.387904,0.33592302,0
526,0.2357326,-0.28534824,0.26003042,-0.1480063,-0.370367,0.3183017,0
527,0.23076229,-0.34453833,0.21695714,-0.20591481,-0.35743436,0.21399887,0
528,0.23076229,-0.34453833,0.21695714,-0.20591481,-0.35743436,0.21399887,0
529,0.25567847,-0.28977343,0.2185013,-0.15673399,-0.36412266,0.2950524,0
530,0.25567847,-0.28977343,0.2185013,-0.15673399,-0.36412266,0.2950524,0
531,0.25567847,-0.28977343,0.2185013,-0.15673399,-0.36412266,0.2950524,0
532,0.24446881,-0.31035784,0.2090113,-0.15328419,-0.396433,0.30080742,0
533,0.15804431,-0.35528332,0.15304619,-0.17778444,-0.37775522,0.2681726,0
534,0.23329565,-0.30282736,0.20249587,-0.18221585,-0.39026716,0.32098752,0
535,0.23618382,-0.27079514,0.25936097,-0.16910833,-0.34594178,0.32424903,0
536,0.25567847,-0.28977343,0.2185013,-0.15673399,-0.36412266,0.2950524,0
537,0.26016253,-0.31391013,0.22376291,-0.16875818,-0.40963626,0.32211998,0
538,0.2852297,-0.2964222,0.1892517,-0.13000678,-0.37472618,0.31051797,0
539,0.25567847,-0.28977343,0.2185013,-0.15673399,-0.36412266,0.2950524,0
540,0.2244307,-0.2939397,0.18876214,-0.15284729,-0.37641692,0.33140144,0
541,0.2211816,-0.34231982,0.23694673,-0.15649915,-0.42310518,0.29385853,0
542,0.25567847,-0.28977343,0.2185013,-0.15673399,-0.36412266,0.2950524,0
543,0.2744202,-0.3011802,0.23542517,-0.16433135,-0.38481084,0.24824792,0
544,0.25481287,-0.29543537,0.17344023,-0.1637136,-0.36482495,0.27351892,0
545,0.27217352,-0.3174744,0.18907547,-0.18460129,-0.3785593,0.25321206,0
546,0.28154233,-0.2847728,0.1760731,-0.13078919,-0.37742436,0.2928727,0
547,0.24811763,-0.2523045,0.22279432,-0.14561647,-0.342141,0.3478321,0
548,0.15804431,-0.35528332,0.15304619,-0.17778444,-0.37775522,0.2681726,0
549,0.2357326,-0.28534824,0.26003042,-0.1480063,-0.370367,0.3183017,0
550,0.19929183,-0.3675663,0.138742,-0.18217474,-0.37082982,0.25690472,0
551,0.25567847,-0.28977343,0.2185013,-0.15673399,-0.36412266,0.2950524,0
552,0.2673629,-0.29407957,0.21842656,-0.11593014,-0.35928094,0.30200598,0
553,0.25765884,-0.2836576,0.23320869,-0.14156431,-0.37742853,0.3322399,0
554,0.23548412,-0.3431548,0.20662512,-0.12392375,-0.4252833,0.31177226,0
555,0.24307235,-0.3161394,0.1505182,-0.12722135,-0.39787084,0.37470007,0
556,0.25965032,-0.29550248,0.21976668,-0.1703755,-0.37313032,0.28350735,0
557,0.23086038,-0.3045838,0.24103369,-0.16693947,-0.3839052,0.31728128,0
558,0.2503767,-0.30251846,0.22328034,-0.087209225,-0.35825473,0.33295408,0
559,0.2622618,-0.3086568,0.23039784,-0.25984,-0.3904491,0.24434015,0
560,0.27180478,-0.36330146,0.1763584,-0.19668223,-0.36654222,0.20918089,0
561,0.24661373,-0.32245493,0.23555264,-0.16073564,-0.39745027,0.27901113,0
562,0.24446881,-0.31035784,0.2090113,-0.15328419,-0.396433,0.30080742,0
563,0.25328702,-0.26283753,0.25949413,-0.15459202,-0.3555038,0.34668392,0
564,0.26187056,-0.32939327,0.13554174,-0.16815658,-0.3473816,0.32600793,0
565,0.25104162,-0.31034958,0.20676532,-0.16032681,-0.39225245,0.29915628,0
566,0.276771,-0.34993017,0.20931333,-0.17590296,-0.3460335,0.22817902,0
567,0.27546367,-0.319557,0.20457551,-0.15010382,-0.3636753,0.28951567,0
568,0.27340496,-0.3271486,0.21981831,-0.12560135,-0.40146506,0.24954003,0
569,0.2733564,-0.36950803,0.20585334,-0.15851283,-0.43807024,0.23700008,0
570,0.25567847,-0.28977343,0.2185013,-0.15673399,-0.36412266,0.2950524,0
571,0.2527118,-0.32383615,0.24448588,-0.15188107,-0.3941744,0.25471097,0
572,0.15804431,-0.35528332,0.15304619,-0.17778444,-0.37775522,0.2681726,0
573,0.26639518,-0.3120432,0.21425757,-0.13532871,-0.34790343,0.24221057,0
574,0.285154,-0.2895927,0.19939037,-0.12288104,-0.35979253,0.31750166,0
575,0.26450554,-0.27858764,0.206992,-0.16244018,-0.35792607,0.30648157,0
576,0.25033218,-0.3316561,0.23719472,-0.0995782,-0.4235074,0.3114383,0
577,0.25304687,-0.29667446,0.21718913,-0.10283595,-0.3596003,0.34574637,0
578,0.25567847,-0.28977343,0.2185013,-0.15673399,-0.36412266,0.2950524,0
579,0.2673629,-0.29407957,0.21842656,-0.11593014,-0.35928094,0.30200598,0
580,0.2440032,-0.31162274,0.20117868,-0.18947199,-0.41834366,0.34218743,0
581,0.15804431,-0.35528332,0.15304619,-0.17778444,-0.37775522,0.2681726,0
582,0.22591422,-0.34158623,0.14776456,-0.15388077,-0.36910057,0.23940898,0
583,0.27056134,-0.35493758,0.20560499,-0.19242495,-0.3518684,0.21208628,0
584,0.15804431,-0.35528332,0.15304619,-0.17778444,-0.37775522,0.2681726,0
585,0.24454863,-0.37712908,0.24065368,-0.07997137,-0.42217535,0.2139554,0
586,0.21606669,-0.3468131,0.14604379,-0.16050929,-0.37426686,0.2354737,0
587,0.20209038,-0.35461837,0.14325401,-0.16902521,-0.3832277,0.22683004,0
588,0.21984786,-0.37740582,0.24177304,-0.10481462,-0.47716784,0.20650361,0
589,0.15804431,-0.35528332,0.15304619,-0.17778444,-0.37775522,0.2681726,0
590,0.15804431,-0.35528332,0.15304619,-0.17778444,-0.37775522,0.2681726,0
591,0.15804431,-0.35528332,0.15304619,-0.17778444,-0.37775522,0.2681726,0
592,0.2749926,-0.37657067,0.16704154,-0.08568661,-0.344521,0.21172763,0
593,0.28112766,-0.30465835,0.20376185,-0.13571446,-0.3897357,0.27675474,0
594,0.3173115,-0.29467124,0.25516593,-0.11053538,-0.36547035,0.28357196,0
595,0.28914392,-0.29614758,0.2594059,-0.082476854,-0.37643796,0.26352897,0
596,0.2597471,-0.26240355,0.24132198,-0.19436888,-0.3519929,0.31982678,0
597,0.17770565,-0.32737523,0.2525784,-0.16880916,-0.38491595,0.2742141,0
598,0.25209528,-0.28165802,0.24479198,-0.14101806,-0.34965527,0.3029175,0
599,0.27206054,-0.3017442,0.23568758,-0.11030181,-0.35563475,0.28310812,0
600,0.3043321,-0.29826882,0.2645772,-0.087958395,-0.36211842,0.29250288,0
601,0.24933591,-0.2501087,0.26764685,-0.1800212,-0.33094227,0.28283554,0
602,0.28208023,-0.28953958,0.28358048,-0.09905721,-0.35947067,0.26141253,0
603,0.18004812,-0.3244483,0.36422613,-0.1345261,-0.47044784,0.28846398,0
604,0.26654473,-0.33680922,0.21644664,-0.13321482,-0.41471368,0.2988338,0
605,0.2931545,-0.290056,0.26293117,-0.12901413,-0.35687062,0.2764244,0
606,0.28241462,-0.2869878,0.24769534,-0.15200163,-0.34681576,0.26615787,0
607,0.2612555,-0.3012741,0.28412637,-0.1044347,-0.39534235,0.2335187,0
608,0.28208023,-0.28953958,0.28358048,-0.09905721,-0.35947067,0.26141253,0
609,0.27352172,-0.30647942,0.23845817,-0.15005085,-0.37388623,0.2642888,0
610,0.22954151,-0.291234,0.27463394,-0.1473679,-0.33073828,0.32573336,0
611,0.27352172,-0.30647942,0.23845817,-0.15005085,-0.37388623,0.2642888,0
612,0.2779538,-0.35791492,0.21186775,-0.14401174,-0.41948086,0.15120411,0
613,0.29095453,-0.30619103,0.22484516,-0.12288621,-0.3560791,0.26454142,0
